exp_id,timestamp,model,domain,lora_rank,n_steps,replay_size,seed,subject,is_medical,accuracy,delta_acc,forgetting
E06,2026-03-21T09:41:59.278898,Qwen/Qwen3.5-9B,medqa,16,100,0,42,human_aging,True,0.4574,-0.3184,0.3184
E06,2026-03-21T09:41:59.277587,Qwen/Qwen3.5-9B,medqa,16,100,0,42,high_school_world_history,False,0.3376,-0.557,0.557
E06,2026-03-21T09:41:59.276384,Qwen/Qwen3.5-9B,medqa,16,100,0,42,high_school_us_history,False,0.3235,-0.5686,0.5686
E06,2026-03-21T09:41:59.275150,Qwen/Qwen3.5-9B,medqa,16,100,0,42,high_school_statistics,False,0.1852,-0.5833,0.5833
E06,2026-03-21T09:41:59.273880,Qwen/Qwen3.5-9B,medqa,16,100,0,42,high_school_psychology,False,0.4661,-0.4679,0.4679
E06,2026-03-21T09:41:59.272635,Qwen/Qwen3.5-9B,medqa,16,100,0,42,high_school_physics,False,0.2185,-0.4901,0.4901
E06,2026-03-21T09:41:59.271466,Qwen/Qwen3.5-9B,medqa,16,100,0,42,high_school_microeconomics,False,0.3487,-0.584,0.584
E06,2026-03-21T09:41:59.270263,Qwen/Qwen3.5-9B,medqa,16,100,0,42,high_school_mathematics,False,0.237,-0.2778,0.2778
E06,2026-03-21T09:41:59.288413,Qwen/Qwen3.5-9B,medqa,16,100,0,42,medical_genetics,True,0.48,-0.4,0.4
E06,2026-03-21T09:41:59.287148,Qwen/Qwen3.5-9B,medqa,16,100,0,42,marketing,False,0.5299,-0.3889,0.3889
E06,2026-03-21T09:41:59.286040,Qwen/Qwen3.5-9B,medqa,16,100,0,42,management,False,0.3883,-0.5049,0.5049
E07,2026-03-22T11:57:19.512203,Qwen/Qwen3.5-9B,medqa,16,200,0,42,clinical_knowledge,True,0.3132,-0.517,0.517
E07,2026-03-22T11:57:19.511200,Qwen/Qwen3.5-9B,medqa,16,200,0,42,business_ethics,False,0.36,-0.45,0.45
E07,2026-03-22T11:57:19.509996,Qwen/Qwen3.5-9B,medqa,16,200,0,42,astronomy,False,0.2961,-0.5987,0.5987
E07,2026-03-22T11:57:19.508656,Qwen/Qwen3.5-9B,medqa,16,200,0,42,anatomy,True,0.4148,-0.3852,0.3852
E07,2026-03-22T11:57:19.476073,Qwen/Qwen3.5-9B,medqa,16,200,0,42,abstract_algebra,False,0.23,-0.34,0.34
E07,2026-03-22T11:57:19.520534,Qwen/Qwen3.5-9B,medqa,16,200,0,42,conceptual_physics,False,0.3745,-0.4638,0.4638
E07,2026-03-22T11:57:19.519437,Qwen/Qwen3.5-9B,medqa,16,200,0,42,computer_security,False,0.45,-0.36,0.36
E07,2026-03-22T11:57:19.518342,Qwen/Qwen3.5-9B,medqa,16,200,0,42,college_physics,False,0.2451,-0.402,0.402
E07,2026-03-22T11:57:19.517257,Qwen/Qwen3.5-9B,medqa,16,200,0,42,college_medicine,True,0.2717,-0.5029,0.5029
E07,2026-03-22T11:57:19.516269,Qwen/Qwen3.5-9B,medqa,16,200,0,42,college_mathematics,False,0.23,-0.32,0.32
E07,2026-03-22T11:57:19.515281,Qwen/Qwen3.5-9B,medqa,16,200,0,42,college_computer_science,False,0.32,-0.38,0.38
E07,2026-03-22T11:57:19.514291,Qwen/Qwen3.5-9B,medqa,16,200,0,42,college_chemistry,False,0.26,-0.31,0.31
E07,2026-03-22T11:57:19.513214,Qwen/Qwen3.5-9B,medqa,16,200,0,42,college_biology,True,0.3889,-0.5208,0.5208
E07,2026-03-22T11:57:19.528842,Qwen/Qwen3.5-9B,medqa,16,200,0,42,high_school_computer_science,False,0.32,-0.52,0.52
E07,2026-03-22T11:57:19.562191,Qwen/Qwen3.5-9B,medqa,16,200,0,42,public_relations,False,0.3545,-0.3182,0.3182
E07,2026-03-22T11:57:19.563265,Qwen/Qwen3.5-9B,medqa,16,200,0,42,security_studies,False,0.2041,-0.5878,0.5878
E07,2026-03-22T11:57:19.546828,Qwen/Qwen3.5-9B,medqa,16,200,0,42,machine_learning,False,0.3393,-0.3125,0.3125
E07,2026-03-22T11:57:19.547961,Qwen/Qwen3.5-9B,medqa,16,200,0,42,management,False,0.3786,-0.5146,0.5146
E07,2026-03-22T11:57:19.549047,Qwen/Qwen3.5-9B,medqa,16,200,0,42,marketing,False,0.4915,-0.4274,0.4274
E07,2026-03-22T11:57:19.550097,Qwen/Qwen3.5-9B,medqa,16,200,0,42,medical_genetics,True,0.43,-0.45,0.45
E07,2026-03-22T11:57:19.551151,Qwen/Qwen3.5-9B,medqa,16,200,0,42,miscellaneous,False,0.5441,-0.3436,0.3436
E07,2026-03-22T11:57:19.552217,Qwen/Qwen3.5-9B,medqa,16,200,0,42,moral_disputes,False,0.2948,-0.5,0.5
E07,2026-03-22T11:57:19.553285,Qwen/Qwen3.5-9B,medqa,16,200,0,42,moral_scenarios,False,0.2413,-0.1922,0.1922
E07,2026-03-22T11:57:19.554419,Qwen/Qwen3.5-9B,medqa,16,200,0,42,nutrition,False,0.317,-0.5327,0.5327
E07,2026-03-22T11:57:19.538433,Qwen/Qwen3.5-9B,medqa,16,200,0,42,high_school_statistics,False,0.1713,-0.5972,0.5972
E07,2026-03-22T11:57:19.539444,Qwen/Qwen3.5-9B,medqa,16,200,0,42,high_school_us_history,False,0.3186,-0.5735,0.5735
E07,2026-03-22T11:57:19.540537,Qwen/Qwen3.5-9B,medqa,16,200,0,42,high_school_world_history,False,0.3333,-0.5612,0.5612
E07,2026-03-22T11:57:19.541579,Qwen/Qwen3.5-9B,medqa,16,200,0,42,human_aging,True,0.435,-0.3408,0.3408
E07,2026-03-22T11:57:19.542628,Qwen/Qwen3.5-9B,medqa,16,200,0,42,human_sexuality,False,0.3664,-0.4656,0.4656
E07,2026-03-22T11:57:19.543674,Qwen/Qwen3.5-9B,medqa,16,200,0,42,international_law,False,0.2893,-0.5455,0.5455
E07,2026-03-22T11:57:19.544719,Qwen/Qwen3.5-9B,medqa,16,200,0,42,jurisprudence,False,0.3333,-0.5,0.5
E07,2026-03-22T11:57:19.545766,Qwen/Qwen3.5-9B,medqa,16,200,0,42,logical_fallacies,False,0.4908,-0.3313,0.3313
E07,2026-03-22T11:57:19.525614,Qwen/Qwen3.5-9B,medqa,16,200,0,42,global_facts,False,0.18,-0.25,0.25
E07,2026-03-22T11:57:19.526671,Qwen/Qwen3.5-9B,medqa,16,200,0,42,high_school_biology,True,0.329,-0.6,0.6
E07,2026-03-22T11:57:19.559949,Qwen/Qwen3.5-9B,medqa,16,200,0,42,professional_medicine,True,0.2132,-0.6654,0.6654
E07,2026-03-22T11:57:19.561144,Qwen/Qwen3.5-9B,medqa,16,200,0,42,professional_psychology,False,0.3333,-0.4608,0.4608
E07,2026-03-22T11:57:19.529961,Qwen/Qwen3.5-9B,medqa,16,200,0,42,high_school_european_history,False,0.2606,-0.6121,0.6121
E07,2026-03-22T11:57:19.531034,Qwen/Qwen3.5-9B,medqa,16,200,0,42,high_school_geography,False,0.404,-0.5,0.5
E07,2026-03-22T11:57:19.532090,Qwen/Qwen3.5-9B,medqa,16,200,0,42,high_school_government_and_politics,False,0.399,-0.5492,0.5492
E07,2026-03-22T11:57:19.558797,Qwen/Qwen3.5-9B,medqa,16,200,0,42,professional_law,False,0.2484,-0.3449,0.3449
E07,2026-03-22T11:57:19.557748,Qwen/Qwen3.5-9B,medqa,16,200,0,42,professional_accounting,False,0.2482,-0.3546,0.3546
E07,2026-03-22T11:57:19.535261,Qwen/Qwen3.5-9B,medqa,16,200,0,42,high_school_microeconomics,False,0.3319,-0.6008,0.6008
E07,2026-03-22T11:57:19.536319,Qwen/Qwen3.5-9B,medqa,16,200,0,42,high_school_physics,False,0.1987,-0.5099,0.5099
E07,2026-03-22T11:57:19.537371,Qwen/Qwen3.5-9B,medqa,16,200,0,42,high_school_psychology,False,0.4587,-0.4752,0.4752
E07,2026-03-22T11:57:19.521504,Qwen/Qwen3.5-9B,medqa,16,200,0,42,econometrics,False,0.2456,-0.4298,0.4298
E07,2026-03-22T11:57:19.522472,Qwen/Qwen3.5-9B,medqa,16,200,0,42,electrical_engineering,False,0.3103,-0.4966,0.4966
E07,2026-03-22T11:57:19.523494,Qwen/Qwen3.5-9B,medqa,16,200,0,42,elementary_mathematics,False,0.2751,-0.4074,0.4074
E07,2026-03-22T11:57:19.524548,Qwen/Qwen3.5-9B,medqa,16,200,0,42,formal_logic,False,0.2937,-0.3651,0.3651
E07,2026-03-22T11:57:19.534208,Qwen/Qwen3.5-9B,medqa,16,200,0,42,high_school_mathematics,False,0.2259,-0.2889,0.2889
E07,2026-03-22T11:57:19.564387,Qwen/Qwen3.5-9B,medqa,16,200,0,42,sociology,False,0.4179,-0.4627,0.4627
E07,2026-03-22T11:57:19.527733,Qwen/Qwen3.5-9B,medqa,16,200,0,42,high_school_chemistry,False,0.2365,-0.532,0.532
E07,2026-03-22T11:57:19.565450,Qwen/Qwen3.5-9B,medqa,16,200,0,42,us_foreign_policy,False,0.39,-0.53,0.53
E07,2026-03-22T11:57:19.556696,Qwen/Qwen3.5-9B,medqa,16,200,0,42,prehistory,False,0.3272,-0.5093,0.5093
E07,2026-03-22T11:57:19.555647,Qwen/Qwen3.5-9B,medqa,16,200,0,42,philosophy,False,0.2894,-0.508,0.508
E07,2026-03-22T11:57:19.567725,Qwen/Qwen3.5-9B,medqa,16,200,0,42,world_religions,False,0.5614,-0.2573,0.2573
E07,2026-03-22T11:57:19.533144,Qwen/Qwen3.5-9B,medqa,16,200,0,42,high_school_macroeconomics,False,0.3051,-0.5308,0.5308
E07,2026-03-22T11:57:19.566484,Qwen/Qwen3.5-9B,medqa,16,200,0,42,virology,True,0.3855,-0.1506,0.1506
E08,2026-03-23T00:22:18.397077,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,high_school_psychology,False,0.5394,-0.3945,0.3945
E08,2026-03-23T00:22:18.399345,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,high_school_us_history,False,0.4216,-0.4706,0.4706
E08,2026-03-23T00:22:18.398227,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,high_school_statistics,False,0.2083,-0.5602,0.5602
E08,2026-03-23T00:22:18.401698,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,human_aging,True,0.4933,-0.2825,0.2825
E08,2026-03-23T00:22:18.402853,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,human_sexuality,False,0.3817,-0.4504,0.4504
E08,2026-03-23T00:22:18.403987,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,international_law,False,0.4215,-0.4132,0.4132
E08,2026-03-23T00:22:18.400465,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,high_school_world_history,False,0.4262,-0.4684,0.4684
E08,2026-03-23T00:22:18.376718,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,computer_security,False,0.48,-0.33,0.33
E08,2026-03-23T00:22:18.375442,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,college_physics,False,0.2451,-0.402,0.402
E08,2026-03-23T00:22:18.374249,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,college_medicine,True,0.2948,-0.4798,0.4798
E08,2026-03-23T00:22:18.373102,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,college_mathematics,False,0.25,-0.3,0.3
E08,2026-03-23T00:22:18.371927,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,college_computer_science,False,0.3,-0.4,0.4
E08,2026-03-23T00:22:18.370680,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,college_chemistry,False,0.24,-0.33,0.33
E08,2026-03-23T00:22:18.369521,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,college_biology,True,0.4375,-0.4722,0.4722
E08,2026-03-23T00:22:18.368368,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,clinical_knowledge,True,0.3547,-0.4755,0.4755
E08,2026-03-23T00:22:18.386478,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,high_school_chemistry,False,0.2315,-0.5369,0.5369
E08,2026-03-23T00:22:18.385352,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,high_school_biology,True,0.3645,-0.5645,0.5645
E08,2026-03-23T00:22:18.384174,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,global_facts,False,0.19,-0.24,0.24
E08,2026-03-23T00:22:18.382960,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,formal_logic,False,0.2937,-0.3651,0.3651
E08,2026-03-23T00:22:18.381780,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,elementary_mathematics,False,0.3254,-0.3571,0.3571
E08,2026-03-23T00:22:18.380461,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,electrical_engineering,False,0.3241,-0.4828,0.4828
E08,2026-03-23T00:22:18.379228,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,econometrics,False,0.2456,-0.4298,0.4298
E08,2026-03-23T00:22:18.377986,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,conceptual_physics,False,0.4213,-0.417,0.417
E08,2026-03-23T00:22:18.395875,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,high_school_physics,False,0.2119,-0.4967,0.4967
E08,2026-03-23T00:22:18.394709,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,high_school_microeconomics,False,0.3655,-0.5672,0.5672
E08,2026-03-23T00:22:18.393477,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,high_school_mathematics,False,0.237,-0.2778,0.2778
E08,2026-03-23T00:22:18.392308,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,high_school_macroeconomics,False,0.3462,-0.4897,0.4897
E08,2026-03-23T00:22:18.391121,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,high_school_government_and_politics,False,0.5233,-0.4249,0.4249
E08,2026-03-23T00:22:18.389961,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,high_school_geography,False,0.5152,-0.3889,0.3889
E08,2026-03-23T00:22:18.388756,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,high_school_european_history,False,0.4,-0.4727,0.4727
E08,2026-03-23T00:22:18.387634,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,high_school_computer_science,False,0.39,-0.45,0.45
E08,2026-03-23T00:22:18.405152,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,jurisprudence,False,0.4167,-0.4167,0.4167
E08,2026-03-23T00:22:18.425690,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,sociology,False,0.5473,-0.3333,0.3333
E08,2026-03-23T00:22:18.418844,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,professional_accounting,False,0.2624,-0.3404,0.3404
E08,2026-03-23T00:22:18.427939,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,virology,True,0.4036,-0.1325,0.1325
E08,2026-03-23T00:22:18.429073,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,world_religions,False,0.5965,-0.2222,0.2222
E08,2026-03-23T00:22:18.415461,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,nutrition,False,0.3464,-0.5033,0.5033
E08,2026-03-23T00:22:18.426801,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,us_foreign_policy,False,0.53,-0.39,0.39
E08,2026-03-23T00:22:18.424532,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,security_studies,False,0.2776,-0.5143,0.5143
E08,2026-03-23T00:22:18.365916,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,astronomy,False,0.3487,-0.5461,0.5461
E08,2026-03-23T00:22:18.367151,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,business_ethics,False,0.43,-0.38,0.38
E08,2026-03-23T00:22:18.335056,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,abstract_algebra,False,0.23,-0.34,0.34
E08,2026-03-23T00:22:18.364407,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,anatomy,True,0.4222,-0.3778,0.3778
E08,2026-03-23T00:22:18.413221,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,moral_disputes,False,0.3295,-0.4653,0.4653
E08,2026-03-23T00:22:18.412062,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,miscellaneous,False,0.5926,-0.295,0.295
E08,2026-03-23T00:22:18.410828,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,medical_genetics,True,0.49,-0.39,0.39
E08,2026-03-23T00:22:18.414351,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,moral_scenarios,False,0.2402,-0.1933,0.1933
E08,2026-03-23T00:22:18.409714,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,marketing,False,0.5684,-0.3504,0.3504
E08,2026-03-23T00:22:18.419971,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,professional_law,False,0.2523,-0.3409,0.3409
E08,2026-03-23T00:22:18.421168,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,professional_medicine,True,0.2647,-0.614,0.614
E08,2026-03-23T00:22:18.422322,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,professional_psychology,False,0.3824,-0.4118,0.4118
E08,2026-03-23T00:22:18.423428,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,public_relations,False,0.4,-0.2727,0.2727
E08,2026-03-23T00:22:18.406274,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,logical_fallacies,False,0.5706,-0.2515,0.2515
E08,2026-03-23T00:22:18.407393,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,machine_learning,False,0.375,-0.2768,0.2768
E08,2026-03-23T00:22:18.408527,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,management,False,0.466,-0.4272,0.4272
E08,2026-03-23T00:22:18.417734,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,prehistory,False,0.3673,-0.4691,0.4691
E08,2026-03-23T00:22:18.416576,Qwen/Qwen3.5-9B,medqa,16,1000,0,42,philosophy,False,0.3794,-0.418,0.418
E09,2026-03-23T06:08:01.164761,Qwen/Qwen3.5-9B,medqa,16,500,50,42,abstract_algebra,False,0.32,-0.25,0.25
E09,2026-03-23T06:08:01.186383,Qwen/Qwen3.5-9B,medqa,16,500,50,42,college_computer_science,False,0.48,-0.22,0.22
E09,2026-03-23T06:08:01.187873,Qwen/Qwen3.5-9B,medqa,16,500,50,42,college_mathematics,False,0.38,-0.17,0.17
E09,2026-03-23T06:08:01.180338,Qwen/Qwen3.5-9B,medqa,16,500,50,42,business_ethics,False,0.62,-0.19,0.19
E09,2026-03-23T06:08:01.177225,Qwen/Qwen3.5-9B,medqa,16,500,50,42,anatomy,True,0.6074,-0.1926,0.1926
E09,2026-03-23T06:08:01.178833,Qwen/Qwen3.5-9B,medqa,16,500,50,42,astronomy,False,0.7105,-0.1842,0.1842
E09,2026-03-23T06:08:01.198343,Qwen/Qwen3.5-9B,medqa,16,500,50,42,elementary_mathematics,False,0.5132,-0.1693,0.1693
E09,2026-03-23T06:08:01.199743,Qwen/Qwen3.5-9B,medqa,16,500,50,42,formal_logic,False,0.4365,-0.2222,0.2222
E09,2026-03-23T06:08:01.181856,Qwen/Qwen3.5-9B,medqa,16,500,50,42,clinical_knowledge,True,0.6604,-0.1698,0.1698
E09,2026-03-23T06:08:01.213186,Qwen/Qwen3.5-9B,medqa,16,500,50,42,high_school_mathematics,False,0.3185,-0.1963,0.1963
E09,2026-03-23T06:08:01.235067,Qwen/Qwen3.5-9B,medqa,16,500,50,42,medical_genetics,True,0.75,-0.13,0.13
E09,2026-03-23T06:08:01.233621,Qwen/Qwen3.5-9B,medqa,16,500,50,42,marketing,False,0.7863,-0.1325,0.1325
E09,2026-03-23T06:08:01.223415,Qwen/Qwen3.5-9B,medqa,16,500,50,42,human_aging,True,0.6099,-0.1659,0.1659
E09,2026-03-23T06:08:01.221993,Qwen/Qwen3.5-9B,medqa,16,500,50,42,high_school_world_history,False,0.7173,-0.1772,0.1772
E09,2026-03-23T06:08:01.184901,Qwen/Qwen3.5-9B,medqa,16,500,50,42,college_chemistry,False,0.46,-0.11,0.11
E09,2026-03-23T06:08:01.183386,Qwen/Qwen3.5-9B,medqa,16,500,50,42,college_biology,True,0.7222,-0.1875,0.1875
E09,2026-03-23T06:08:01.216104,Qwen/Qwen3.5-9B,medqa,16,500,50,42,high_school_physics,False,0.5033,-0.2053,0.2053
E09,2026-03-23T06:08:01.217545,Qwen/Qwen3.5-9B,medqa,16,500,50,42,high_school_psychology,False,0.7853,-0.1486,0.1486
E09,2026-03-23T06:08:01.219053,Qwen/Qwen3.5-9B,medqa,16,500,50,42,high_school_statistics,False,0.5,-0.2685,0.2685
E09,2026-03-23T06:08:01.220484,Qwen/Qwen3.5-9B,medqa,16,500,50,42,high_school_us_history,False,0.6569,-0.2353,0.2353
E09,2026-03-23T06:08:01.246558,Qwen/Qwen3.5-9B,medqa,16,500,50,42,professional_law,False,0.2797,-0.3136,0.3136
E09,2026-03-23T06:08:01.224882,Qwen/Qwen3.5-9B,medqa,16,500,50,42,human_sexuality,False,0.6565,-0.1756,0.1756
E09,2026-03-23T06:08:01.226319,Qwen/Qwen3.5-9B,medqa,16,500,50,42,international_law,False,0.6694,-0.1653,0.1653
E09,2026-03-23T06:08:01.214657,Qwen/Qwen3.5-9B,medqa,16,500,50,42,high_school_microeconomics,False,0.7227,-0.2101,0.2101
E09,2026-03-23T06:08:01.227806,Qwen/Qwen3.5-9B,medqa,16,500,50,42,jurisprudence,False,0.6389,-0.1944,0.1944
E09,2026-03-23T06:08:01.232162,Qwen/Qwen3.5-9B,medqa,16,500,50,42,management,False,0.699,-0.1942,0.1942
E09,2026-03-23T06:08:01.230704,Qwen/Qwen3.5-9B,medqa,16,500,50,42,machine_learning,False,0.5089,-0.1429,0.1429
E09,2026-03-23T06:08:01.229253,Qwen/Qwen3.5-9B,medqa,16,500,50,42,logical_fallacies,False,0.7239,-0.0982,0.0982
E09,2026-03-23T06:08:01.211729,Qwen/Qwen3.5-9B,medqa,16,500,50,42,high_school_macroeconomics,False,0.5923,-0.2436,0.2436
E09,2026-03-23T06:08:01.201248,Qwen/Qwen3.5-9B,medqa,16,500,50,42,global_facts,False,0.23,-0.2,0.2
E09,2026-03-23T06:08:01.202710,Qwen/Qwen3.5-9B,medqa,16,500,50,42,high_school_biology,True,0.7613,-0.1677,0.1677
E09,2026-03-23T06:08:01.204158,Qwen/Qwen3.5-9B,medqa,16,500,50,42,high_school_chemistry,False,0.5813,-0.1872,0.1872
E09,2026-03-23T06:08:01.190979,Qwen/Qwen3.5-9B,medqa,16,500,50,42,college_physics,False,0.4804,-0.1667,0.1667
E09,2026-03-23T06:08:01.189341,Qwen/Qwen3.5-9B,medqa,16,500,50,42,college_medicine,True,0.5665,-0.2081,0.2081
E09,2026-03-23T06:08:01.210137,Qwen/Qwen3.5-9B,medqa,16,500,50,42,high_school_government_and_politics,False,0.8187,-0.1295,0.1295
E09,2026-03-23T06:08:01.192690,Qwen/Qwen3.5-9B,medqa,16,500,50,42,computer_security,False,0.67,-0.14,0.14
E09,2026-03-23T06:08:01.197017,Qwen/Qwen3.5-9B,medqa,16,500,50,42,electrical_engineering,False,0.6345,-0.1724,0.1724
E09,2026-03-23T06:08:01.194150,Qwen/Qwen3.5-9B,medqa,16,500,50,42,conceptual_physics,False,0.7277,-0.1106,0.1106
E09,2026-03-23T06:08:01.195623,Qwen/Qwen3.5-9B,medqa,16,500,50,42,econometrics,False,0.4474,-0.2281,0.2281
E09,2026-03-23T06:08:01.252363,Qwen/Qwen3.5-9B,medqa,16,500,50,42,security_studies,False,0.5878,-0.2041,0.2041
E09,2026-03-23T06:08:01.250922,Qwen/Qwen3.5-9B,medqa,16,500,50,42,public_relations,False,0.5455,-0.1273,0.1273
E09,2026-03-23T06:08:01.243764,Qwen/Qwen3.5-9B,medqa,16,500,50,42,prehistory,False,0.6358,-0.2006,0.2006
E09,2026-03-23T06:08:01.242282,Qwen/Qwen3.5-9B,medqa,16,500,50,42,philosophy,False,0.5691,-0.2283,0.2283
E09,2026-03-23T06:08:01.240870,Qwen/Qwen3.5-9B,medqa,16,500,50,42,nutrition,False,0.6765,-0.1732,0.1732
E09,2026-03-23T06:08:01.245134,Qwen/Qwen3.5-9B,medqa,16,500,50,42,professional_accounting,False,0.3475,-0.2553,0.2553
E09,2026-03-23T06:08:01.208386,Qwen/Qwen3.5-9B,medqa,16,500,50,42,high_school_geography,False,0.7475,-0.1566,0.1566
E09,2026-03-23T06:08:01.248027,Qwen/Qwen3.5-9B,medqa,16,500,50,42,professional_medicine,True,0.4816,-0.3971,0.3971
E09,2026-03-23T06:08:01.249463,Qwen/Qwen3.5-9B,medqa,16,500,50,42,professional_psychology,False,0.6078,-0.1863,0.1863
E09,2026-03-23T06:08:01.239408,Qwen/Qwen3.5-9B,medqa,16,500,50,42,moral_scenarios,False,0.2726,-0.1609,0.1609
E09,2026-03-23T06:08:01.237978,Qwen/Qwen3.5-9B,medqa,16,500,50,42,moral_disputes,False,0.5,-0.2948,0.2948
E09,2026-03-23T06:08:01.236503,Qwen/Qwen3.5-9B,medqa,16,500,50,42,miscellaneous,False,0.7714,-0.1162,0.1162
E09,2026-03-23T06:08:01.257677,Qwen/Qwen3.5-9B,medqa,16,500,50,42,world_religions,False,0.7719,-0.0468,0.0468
E09,2026-03-23T06:08:01.256346,Qwen/Qwen3.5-9B,medqa,16,500,50,42,virology,True,0.512,-0.0241,0.0241
E09,2026-03-23T06:08:01.255038,Qwen/Qwen3.5-9B,medqa,16,500,50,42,us_foreign_policy,False,0.83,-0.09,0.09
E09,2026-03-23T06:08:01.253719,Qwen/Qwen3.5-9B,medqa,16,500,50,42,sociology,False,0.7413,-0.1393,0.1393
E09,2026-03-23T06:08:01.205623,Qwen/Qwen3.5-9B,medqa,16,500,50,42,high_school_computer_science,False,0.7,-0.14,0.14
E09,2026-03-23T06:08:01.206976,Qwen/Qwen3.5-9B,medqa,16,500,50,42,high_school_european_history,False,0.703,-0.1697,0.1697
E10,2026-03-24T05:21:31.415686,Qwen/Qwen3.5-9B,medqa,16,500,100,42,anatomy,True,0.637,-0.163,0.163
E10,2026-03-24T05:21:31.469947,Qwen/Qwen3.5-9B,medqa,16,500,100,42,medical_genetics,True,0.77,-0.11,0.11
E10,2026-03-24T05:21:31.438130,Qwen/Qwen3.5-9B,medqa,16,500,100,42,global_facts,False,0.32,-0.11,0.11
E10,2026-03-24T05:21:31.464521,Qwen/Qwen3.5-9B,medqa,16,500,100,42,logical_fallacies,False,0.7546,-0.0675,0.0675
E10,2026-03-24T05:21:31.468580,Qwen/Qwen3.5-9B,medqa,16,500,100,42,marketing,False,0.8034,-0.1154,0.1154
E10,2026-03-24T05:21:31.417274,Qwen/Qwen3.5-9B,medqa,16,500,100,42,astronomy,False,0.7697,-0.125,0.125
E10,2026-03-24T05:21:31.439599,Qwen/Qwen3.5-9B,medqa,16,500,100,42,high_school_biology,True,0.7839,-0.1452,0.1452
E10,2026-03-24T05:21:31.478397,Qwen/Qwen3.5-9B,medqa,16,500,100,42,prehistory,False,0.713,-0.1235,0.1235
E10,2026-03-24T05:21:31.479759,Qwen/Qwen3.5-9B,medqa,16,500,100,42,professional_accounting,False,0.3972,-0.2057,0.2057
E10,2026-03-24T05:21:31.481112,Qwen/Qwen3.5-9B,medqa,16,500,100,42,professional_law,False,0.3005,-0.2927,0.2927
E10,2026-03-24T05:21:31.492023,Qwen/Qwen3.5-9B,medqa,16,500,100,42,world_religions,False,0.8012,-0.0175,0.0175
E10,2026-03-24T05:21:31.490668,Qwen/Qwen3.5-9B,medqa,16,500,100,42,virology,True,0.5241,-0.012,0.012
E10,2026-03-24T05:21:31.489281,Qwen/Qwen3.5-9B,medqa,16,500,100,42,us_foreign_policy,False,0.84,-0.08,0.08
E10,2026-03-24T05:21:31.486496,Qwen/Qwen3.5-9B,medqa,16,500,100,42,security_studies,False,0.6327,-0.1592,0.1592
